state,jurisdiction_type,official_registry_url,access_surface,recommended_acquisition_path,notes,state_code,directory_checked_on,registry_http_status,final_registry_url,registry_host,registry_page_title,registry_content_type,vendor_name,robots_txt_url,robots_txt_status,metadata_retrieved_at,metadata_error
Alabama,state,http://www.communitynotification.com/cap_main.php?office=54247,vendor_hosted_public_registry_ui,manual lookup or obtain written permission from the state or vendor for any automated access,NSOPW points to a Community Notification vendor portal,AL,2026-07-04,403,https://www.communitynotification.com/cap_main.php?office=54247,www.communitynotification.com,communitynotification.com,text/html;charset=utf-8,communitynotification,https://www.communitynotification.com/robots.txt,403,2026-07-04T00:30:58.070574+00:00,
Alaska,state,https://dps.alaska.gov/sorweb/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official DPS registry portal,AK,2026-07-04,200,https://sor.dps.alaska.gov/sorpublic/,sor.dps.alaska.gov,Alaska Sex Offender/Child Kidnapper Registry,text/html,official-state-site,https://sor.dps.alaska.gov/robots.txt,200,2026-07-04T00:30:59.620132+00:00,
Arizona,state,https://www.azdps.gov/services/public-services-center/sex-offender-compliance,official_landing_page,follow the agency path to the public registry and ask DPS about any permitted data access,Official DPS informational or program page,AZ,2026-07-04,200,https://www.azdps.gov/content/basic-page/106,www.azdps.gov,Sex Offender Compliance | Department of Public Safety,text/html; charset=UTF-8,official-state-site,https://www.azdps.gov/robots.txt,200,2026-07-04T00:31:01.667353+00:00,
Arkansas,state,https://www.ark.org/offender-search/index.php,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official offender search page,AR,2026-07-04,200,https://sexoffenderregistry.ar.gov/public/,sexoffenderregistry.ar.gov,Arkansas Sex Offender Notification System,text/html,official-state-site,https://sexoffenderregistry.ar.gov/robots.txt,404,2026-07-04T00:31:03.305212+00:00,
California,state,https://www.meganslaw.ca.gov/,official_public_registry_ui,manual lookup first then review state terms before any limited connector work,Official Megan's Law portal,CA,2026-07-04,200,https://www.meganslaw.ca.gov/Disclaimer,www.meganslaw.ca.gov,Disclaimer - Megan's Law Website,text/html; charset=utf-8,official-state-site,https://www.meganslaw.ca.gov/robots.txt,404,2026-07-04T00:31:04.753329+00:00,
Colorado,state,https://www.colorado.gov/apps/cdps/sor/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official CDPS application portal,CO,2026-07-04,200,https://apps.colorado.gov/apps/dps/sor/,apps.colorado.gov,CBI: Sex Offender Registry,text/html;charset=ISO-8859-1,official-state-site,https://apps.colorado.gov/robots.txt,404,2026-07-04T00:31:05.877633+00:00,
Connecticut,state,http://www.communitynotification.com/cap_office_disclaimer.php?office=54567,vendor_hosted_public_registry_ui,manual lookup or obtain written permission from the state or vendor for any automated access,NSOPW points to a Community Notification disclaimer page,CT,2026-07-04,403,https://www.communitynotification.com/cap_office_disclaimer.php?office=54567,www.communitynotification.com,communitynotification.com,text/html;charset=utf-8,communitynotification,https://www.communitynotification.com/robots.txt,403,2026-07-04T00:31:07.375086+00:00,
Delaware,state,http://sexoffender.dsp.delaware.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official DSP registry portal,DE,2026-07-04,200,https://sexoffender.dsp.delaware.gov/,sexoffender.dsp.delaware.gov,Offender Search - Sex Offender Registry - State Bureau of Identification - Delaware State Police,text/html; charset=utf-8,official-state-site,https://sexoffender.dsp.delaware.gov/robots.txt,200,2026-07-04T00:31:08.070059+00:00,
District of Columbia,district,http://sexoffender.dc.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Included for operational completeness,DC,2026-07-04,200,https://sexoffender.dc.gov/,sexoffender.dc.gov,SexOffender,text/html,official-state-site,https://sexoffender.dc.gov/robots.txt,200,2026-07-04T00:31:09.205308+00:00,
Florida,state,http://offender.fdle.state.fl.us/offender/Search.jsp,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official FDLE search page,FL,2026-07-04,200,https://offender.fdle.state.fl.us/offender/sops/search.jsf,offender.fdle.state.fl.us,FDLE - Sexual Offender and Predator Search -,text/html;charset=UTF-8,official-state-site,https://offender.fdle.state.fl.us/robots.txt,404,2026-07-04T00:31:09.898179+00:00,
Georgia,state,http://state.sor.gbi.ga.gov/sort_public,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official GBI public registry,GA,2026-07-04,200,https://state.sor.gbi.ga.gov/sort_public/,state.sor.gbi.ga.gov,Georgia Sex Offender Registry,text/html; charset=utf-8,official-state-site,https://state.sor.gbi.ga.gov/robots.txt,404,2026-07-04T00:31:12.931513+00:00,
Hawaii,state,http://sexoffenders.ehawaii.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official eHawaii registry,HI,2026-07-04,200,https://sexoffenders.ehawaii.gov:443/coveredoffender/,sexoffenders.ehawaii.gov:443,Covered Offender Search,text/html;charset=UTF-8,official-state-site,https://sexoffenders.ehawaii.gov:443/robots.txt,200,2026-07-04T00:31:15.798510+00:00,
Idaho,state,https://apps.isp.idaho.gov/sor_id/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official ISP application portal,ID,2026-07-04,200,https://apps.isp.idaho.gov/sor_id/,apps.isp.idaho.gov,Idaho State Police,text/html; charset=UTF-8,official-state-site,https://apps.isp.idaho.gov/robots.txt,200,2026-07-04T00:31:17.837837+00:00,
Illinois,state,https://isp.illinois.gov/Sor,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Illinois State Police registry,IL,2026-07-04,200,https://sor.isp.illinois.gov/sorpublic/,sor.isp.illinois.gov,Illinois State Police Offender Registry,text/html,official-state-site,https://sor.isp.illinois.gov/robots.txt,200,2026-07-04T00:31:18.975874+00:00,
Indiana,state,https://www.icrimewatch.net/indiana.php,vendor_hosted_public_registry_ui,manual lookup or obtain written permission from the state or vendor for any automated access,NSOPW points to an ICrimeWatch portal,IN,2026-07-04,403,https://www.icrimewatch.net/indiana.php,www.icrimewatch.net,icrimewatch.net,text/html;charset=utf-8,icrimewatch,https://www.icrimewatch.net/robots.txt,403,2026-07-04T00:31:20.126582+00:00,
Iowa,state,https://www.iowasexoffender.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Iowa registry,IA,2026-07-04,200,https://www.iowasexoffender.gov/,www.iowasexoffender.gov,Home page Iowa Sex Offender Registry,text/html; charset=utf-8,official-state-site,https://www.iowasexoffender.gov/robots.txt,200,2026-07-04T00:31:20.773260+00:00,
Kansas,state,https://www.kansas.gov/kbi/,official_landing_page,follow the agency path to the public registry and ask KBI about any permitted data access,Official Kansas Bureau of Investigation landing page,KS,2026-07-04,200,https://www.kansas.gov/kbi/,www.kansas.gov,KBI - Kansas Bureau of Investigation - Home,text/html; charset=UTF-8,official-state-site,https://www.kansas.gov/robots.txt,200,2026-07-04T00:31:21.529504+00:00,
Kentucky,state,http://kspsor.state.ky.us/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Kentucky State Police registry,KY,2026-07-04,200,http://kspsor.state.ky.us/,kspsor.state.ky.us,Home Page - Kentucky Sex Offender Registry,text/html; charset=utf-8,official-state-site,http://kspsor.state.ky.us/robots.txt,200,2026-07-04T00:31:23.146581+00:00,
Louisiana,state,https://www.icrimewatch.net/louisiana.php,vendor_hosted_public_registry_ui,manual lookup or obtain written permission from the state or vendor for any automated access,NSOPW points to an ICrimeWatch portal,LA,2026-07-04,403,https://www.icrimewatch.net/louisiana.php,www.icrimewatch.net,icrimewatch.net,text/html;charset=utf-8,icrimewatch,https://www.icrimewatch.net/robots.txt,403,2026-07-04T00:31:24.065325+00:00,
Maine,state,http://sor.informe.org/sor/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official registry portal,ME,2026-07-04,200,https://apps.web.maine.gov/cgi-bin/sor/index.pl,apps.web.maine.gov,Maine Sex Offender Registry,text/html; charset=ISO-8859-1,official-state-site,https://apps.web.maine.gov/robots.txt,200,2026-07-04T00:31:24.711388+00:00,
Maryland,state,https://www.dpscs.state.md.us/onlineservs/socem/default.shtml,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official DPSCS page,MD,2026-07-04,200,https://dpscs.maryland.gov/onlineservs/socem/default.shtml,dpscs.maryland.gov,Maryland's Comprehensive Registered Sex Offender Website,text/html,official-state-site,https://dpscs.maryland.gov/robots.txt,,2026-07-04T00:31:26.290906+00:00,backfilled_from_official_search_result
Massachusetts,state,http://www.mass.gov/eopss/agencies/sorb,official_landing_page,follow the agency path to the public registry and ask the board about any permitted data access,Official SORB landing page,MA,2026-07-04,403,https://www.mass.gov/eopss/agencies/sorb,www.mass.gov,Not allowed | Mass Gov,text/html,official-state-site,https://www.mass.gov/robots.txt,200,2026-07-04T00:31:26.977400+00:00,
Michigan,state,https://mspsor.com/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Michigan registry,MI,2026-07-04,200,https://mspsor.com/,mspsor.com,Home - Michigan Sex Offender Registry,text/html; charset=utf-8,state-hosted-custom,https://mspsor.com/robots.txt,404,2026-07-04T00:31:27.607531+00:00,
Minnesota,state,https://por.state.mn.us/OffenderSearch.html ; http://coms.doc.state.mn.us/publicregistrantsearch,multiple_official_entry_points,review both official portals and contact the responsible agency before any automation,Minnesota has BCA and DOC public search surfaces,MN,2026-07-04,200,http://coms.doc.state.mn.us/publicregistrantsearch,coms.doc.state.mn.us,Public Registrant Search Criteria,text/html,official-state-site,http://coms.doc.state.mn.us/robots.txt,,2026-07-04T00:31:29.516689+00:00,backfilled_from_official_search_result
Mississippi,state,http://state.sor.dps.ms.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official DPS registry,MS,2026-07-04,200,http://state.sor.dps.ms.gov/,state.sor.dps.ms.gov,Public Sex Offender Registry,text/html; charset=utf-8,official-state-site,http://state.sor.dps.ms.gov/robots.txt,404,2026-07-04T00:31:30.481854+00:00,
Missouri,state,https://www.mshp.dps.missouri.gov/CJ38/search.jsp,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Highway Patrol search page,MO,2026-07-04,200,https://www.mshp.dps.missouri.gov/CJ38/search.jsp,www.mshp.dps.missouri.gov,Missouri Sex Offender Registry Home,text/html;charset=ISO-8859-1,official-state-site,https://www.mshp.dps.missouri.gov/robots.txt,404,2026-07-04T00:31:31.168559+00:00,
Montana,state,https://app.doj.mt.gov/apps/svow/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official DOJ application portal,MT,2026-07-04,200,https://dojmt.gov/svow-search/,dojmt.gov,Montana Sexual or Violent Offender Registry Search,text/html,official-state-site,https://dojmt.gov/robots.txt,,2026-07-04T00:31:32.031902+00:00,backfilled_from_official_search_result
Nebraska,state,https://sor.nebraska.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Nebraska registry,NE,2026-07-04,200,https://sor.nebraska.gov/,sor.nebraska.gov,Nebraska Sex Offender Registry,text/html; charset=utf-8,official-state-site,https://sor.nebraska.gov/robots.txt,404,2026-07-04T00:31:45.489888+00:00,
Nevada,state,https://sexoffenders.nv.gov/,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official Nevada registry,NV,2026-07-04,200,https://sexoffenders.nv.gov/ConditionsOfUse.Aspx,sexoffenders.nv.gov,Public Sex Offender Registry,text/html; charset=utf-8,official-state-site,https://sexoffenders.nv.gov/robots.txt,404,2026-07-04T00:31:46.773158+00:00,
New Hampshire,state,https://business.nh.gov/NSOR/search.aspx,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official search page,NH,2026-07-04,403,https://business.nh.gov/NSOR/search.aspx,business.nh.gov,Access Denied,text/html,official-state-site,https://business.nh.gov/robots.txt,403,2026-07-04T00:31:48.074821+00:00,
New Jersey,state,https://njsp.njoag.gov/nj-sex-offender-registry/,official_public_registry_ui,manual lookup first then review state terms before any limited connector work,Official NJSP registry page,NJ,2026-07-04,403,https://njsp.njoag.gov/nj-sex-offender-registry/,njsp.njoag.gov,403 Forbidden,text/html,official-state-site,https://njsp.njoag.gov/robots.txt,403,2026-07-04T00:31:49.162395+00:00,
New Mexico,state,http://communitynotification.com/nm/newmexico/,vendor_hosted_public_registry_ui,manual lookup or obtain written permission from the state or vendor for any automated access,NSOPW points to a Community Notification vendor portal,NM,2026-07-04,403,https://communitynotification.com/nm/newmexico/,communitynotification.com,communitynotification.com,text/html;charset=utf-8,communitynotification,https://communitynotification.com/robots.txt,403,2026-07-04T00:31:50.191737+00:00,
New York,state,http://www.criminaljustice.ny.gov/SomsSUBDirectory/search_index.jsp,official_public_registry_ui,manual lookup first then agency contact for any machine-readable access,Official DCJS search page,NY,2026-07-04,200,https://www.criminaljustice.ny.gov/SomsSUBDirectory/search_index.jsp,www.criminaljustice.ny.gov,Search The Official New York State Sex Offender Registry - NY DCJS,text/html; charset=UTF-8,official-state-site,https://www.criminaljustice.ny.gov/robots.txt,200,2026-07-04T00:31:50.992448+00:00,
